molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL386324,O=C(Nc1cc(Br)cc(C(F)(F)F)c1)C1CC(=O)N(C2CCCCC2)C1,active,433.268,4.5876,1,2,6.070581074
CHEMBL216807,O=C(Nc1cc(Cl)cc(Cl)c1)C1CC(=O)N(C2CCCCC2)C1,active,355.265,4.1131,1,2,6.408935393
CHEMBL425259,Cc1ccc(Cl)cc1NC(=O)C1CC(=O)N(C2CCCCC2)C1,active,334.847,3.76812,1,2,6.013228266
CHEMBL385214,O=C(Nc1cccc(Br)c1)C1CC(=O)N(C2CCCCC2)C1,active,365.271,3.5688,1,2,6.050609993
CHEMBL441373,O=C(Nc1cccc(-c2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,active,362.473,4.4733,1,2,6.408935393
CHEMBL217594,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CCCCC2)C1,active,414.549,5.1326,0,2,6.124938737
CHEMBL424724,O=C(Nc1cccc(Cc2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,active,376.5,4.3971,1,2,6.387216143
CHEMBL217852,O=C(Nc1cccc(-c2ccccc2)c1)C1CC(=O)N(C2CC3CCC2C3)C1,active,374.484,4.3292,1,2,6.337242168
CHEMBL216807,O=C(Nc1cc(Cl)cc(Cl)c1)C1CC(=O)N(C2CCCCC2)C1,active,355.265,4.1131,1,2,6.698970004
CHEMBL441373,O=C(Nc1cccc(-c2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,active,362.473,4.4733,1,2,6.59345982
CHEMBL414086,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CCCCCCC2)C1,active,442.603,5.9128,0,2,6.207608311
CHEMBL217057,O=C(Nc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1)C1CC(=O)N(C2CCCCCC2)C1,active,468.597,6.236,2,3,6.568636236
CHEMBL386329,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CCCCCC2)C1,active,428.576,5.5227,0,2,6.494850022
CHEMBL216689,O=C(Nc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,active,454.57,5.8459,2,3,6.853871964
CHEMBL426702,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CC3CCC2C3)C1,active,426.56,4.9885,0,2,6.070581074
CHEMBL539344,Cl.Cl.O=C(Nc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,active,527.492,6.6895,2,3,7.207608311
CHEMBL239673,Cc1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1C,active,328.843,3.91924,0,2,6.004364805
CHEMBL216579,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,active,393.49,4.6957,1,2,6.698970004
CHEMBL240533,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,active,354.453,4.2144,0,2,7.045757491
CHEMBL392127,Cc1ccc(C(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)cc1,active,368.48,4.52282,0,2,6.397940009
CHEMBL264682,CCCCCCc1ccc(Oc2ccccc2)c(O)c1,active,270.372,5.3073,1,2,7.958607315
CHEMBL258932,CCCCCCc1ccc(Oc2cnccn2)c(O)c1,active,272.348,4.0973,1,4,6.187086643
CHEMBL259138,CCCCCCc1ccc(Oc2ccncc2)c(O)c1,active,271.36,4.7023,1,3,6.795880017
CHEMBL405655,CCCCCCc1ccc(Oc2cccnc2)c(O)c1,active,271.36,4.7023,1,3,6.627087997
CHEMBL261355,CCCCCCc1ccc(Oc2ccc(CN3CCN(C)CC3)cc2)c(O)c1,active,382.548,5.0547,1,4,6.514278574
CHEMBL260399,CCCCCCc1ccc(Oc2ccc(NC(=O)c3ccno3)cc2)c(O)c1,active,380.444,5.5476,2,5,6.886056648
CHEMBL263646,CCCCCCc1ccc(Oc2cccc(NC(=O)C(=O)O)c2)c(O)c1,active,357.406,4.3304,3,4,6.236572006
CHEMBL264175,CCCCCCc1ccc(Oc2ccc(N)cc2)c(O)c1,active,285.387,4.8895,2,3,7.259637311
CHEMBL264434,CCCCCCc1ccc(Oc2ccccc2N)c(O)c1,active,285.387,4.8895,2,3,7.207608311
CHEMBL264417,CCCCCCc1ccc(Oc2ccc([N+](=O)[O-])cc2)c(O)c1,active,315.369,5.2155,1,4,7.045757491
CHEMBL264416,CCCCCCc1ccc(Oc2cccc([N+](=O)[O-])c2)c(O)c1,active,315.369,5.2155,1,4,7.318758763
CHEMBL264415,CCCCCCc1ccc(Oc2ccccc2[N+](=O)[O-])c(O)c1,active,315.369,5.2155,1,4,6.744727495
CHEMBL505886,CCCCCCCCc1ccc(Oc2ccccc2)c(O)c1,active,298.426,6.0875,1,2,8.301029996
CHEMBL3087016,Cc1csc(C(C)(O)c2nnc(NCC3CN(Cc4c(F)cccc4F)C(=O)O3)s2)n1,active,467.523,3.26992,2,9,6.397940009
CHEMBL3087015,Cc1csc(C(C)(O)c2nnc(Nc3cc(C4CC4)n(Cc4c(F)cccc4F)n3)s2)n1,active,474.562,4.70282,2,9,6.013228266
CHEMBL3088178,Cc1csc(C(C)(O)c2nnc(Nc3nccc(Cc4c(F)cccc4F)n3)s2)n1,active,446.508,3.96142,2,9,8.698970004
CHEMBL3088177,Cc1csc(C(C)(O)c2nnc(Nc3cccc(Cc4c(F)cccc4F)n3)s2)n1,active,445.52,4.56642,2,8,8.698970004
CHEMBL3088176,Cc1csc(C(C)(O)c2nnc(NC(=O)Cc3c(F)cccc3F)s2)n1,active,396.444,3.01822,2,7,6.698970004
CHEMBL3088175,Cc1csc(C(C)(O)c2nnc(Nc3ncn(Cc4c(F)cccc4F)n3)s2)n1,active,435.485,3.22042,2,10,7.522878745
CHEMBL3088174,Cc1csc(C(C)(O)c2nnc(Nc3cnn(Cc4c(F)cccc4F)c3)s2)n1,active,434.497,3.82542,2,9,6.630784143
CHEMBL3088173,Cc1csc(C(C)(O)c2nnc(Nc3ccn(Cc4c(F)cccc4F)n3)s2)n1,active,434.497,3.82542,2,9,8.397940009
CHEMBL3088172,Cc1csc([C@](C)(O)c2nnc(Nc3ccn(Cc4c(F)cccc4F)n3)s2)n1,active,434.497,3.82542,2,9,8.522878745
CHEMBL3088171,COC(=O)c1cnc2ccc(C#N)cc2c1NCCCc1ccccc1,active,345.402,3.93778,1,5,7.698970004
CHEMBL3088170,O=C1CC(c2nc3ccccc3n2Cc2ccccc2)CN1C1CCCCC1,active,373.5,4.7332,0,3,6
CHEMBL1236225,CCCCCCc1ccc(Oc2ccccc2C)c(O)c1,active,284.399,5.61572,1,2,7.657577319
CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,active,289.545,5.1447,1,2,6.698970004
CHEMBL3125235,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,514.586,2.9361,2,7,8.698970004
CHEMBL3125104,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCO)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,467.526,1.3332,3,7,8.522878745
CHEMBL3125103,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,528.613,2.9786,2,7,8.397940009
CHEMBL3125102,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nc(C)no3)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,519.562,2.23252,2,9,8.397940009
CHEMBL3125101,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc4c(c3)B(O)OC4)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,569.427,1.7588,3,8,8.698970004
CHEMBL3125270,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(N)=O)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,423.473,1.71,2,6,8.397940009
CHEMBL3125269,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(Cc2ccccc2)n1,active,557.607,2.5423,2,8,6
CHEMBL3125268,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(CCO)n1,active,511.535,0.4863,3,9,6
CHEMBL3125267,CCCn1nc(CC)cc1C(=O)N[C@@H]1C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c2coc3ccccc23)C1,active,509.563,1.904,2,8,7.958607315
CHEMBL3125266,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,495.536,1.5139,2,8,8.522878745
CHEMBL3125265,COC(=O)CNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(C3CC3)nn2C)CN1C(=O)c1coc2ccccc12,active,493.52,1.346,2,8,7.823908741
CHEMBL3125264,COC(=O)CNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC(C)C)nn2C)CN1C(=O)c1coc2ccccc12,active,509.563,1.6671,2,8,6
CHEMBL3125263,CCCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,495.536,1.4211,2,8,7.657577319
CHEMBL3125262,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(C)o3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,503.559,2.95962,2,7,7.677780705
CHEMBL3125261,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nc4ccccc4o3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,540.58,3.1994,2,8,8.522878745
CHEMBL3125260,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nc(C)no3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,505.535,1.74962,2,9,8.15490196
CHEMBL3125259,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ncco3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,490.52,2.0462,2,8,8.301029996
CHEMBL3125258,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nccs3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,506.588,2.5147,2,8,7.769551079
CHEMBL3125257,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccn(CC)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,517.59,2.2746,2,8,7.494850022
CHEMBL3125256,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(Cc4c(F)cccc4F)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,601.614,3.9035,2,8,8.397940009
CHEMBL3125255,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(Cc4ccc(F)cc4)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,583.624,3.7644,2,8,8.301029996
CHEMBL3125254,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(CC4CCCCC4)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,571.682,4.1573,2,8,6
CHEMBL3125253,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3cnn(CC)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,504.551,1.9919,2,9,8.522878745
CHEMBL3125252,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(C)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,489.536,2.114,2,8,8.15490196
CHEMBL3125251,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3nc(C)co3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,490.52,2.67692,2,8,8.045757491
CHEMBL3125250,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3cc(C)on3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,490.52,2.67692,2,8,7.744727495
CHEMBL3125249,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,514.586,2.4957,2,7,7.602059991
CHEMBL3125248,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)N[C@H](CO)Cc3ccccc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,543.624,2.4616,3,7,6.950781977
CHEMBL3125247,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCc3ccc(F)cc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,531.588,3.2398,2,6,8.22184875
CHEMBL3125246,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC3OB(O)c4ccccc43)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,555.4,1.317,3,8,7.455931956
CHEMBL3125245,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccc4c(c3)B(O)OC4)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,541.373,1.5982,3,8,7.585026652
CHEMBL3125244,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,486.532,2.7755,2,7,7.958607315
CHEMBL3125243,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3cnc(C)cn3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,515.574,2.15662,2,8,7.657577319
CHEMBL3125242,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(F)c(F)c3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,535.551,3.3364,2,6,8.045757491
CHEMBL3125241,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(C(F)(F)F)cc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,567.568,4.077,2,6,7.37675071
CHEMBL3125240,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(OC(F)(F)F)cc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,583.567,3.9568,2,7,8.301029996
CHEMBL3125239,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccccc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,499.571,3.0582,2,6,7.387216143
CHEMBL3125238,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NC3CCCC3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,477.565,2.8006,2,6,7.397940009
CHEMBL3125237,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC3CCCO3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,493.564,2.037,2,7,7.346787486
CHEMBL3125236,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NC3CCOC3=O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,493.52,1.1735,2,8,7.096910013
CHEMBL3125286,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCNC(C)=O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,494.552,0.9941,3,7,7.698970004
CHEMBL3125285,CCOC(=O)CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,active,509.563,1.8112,2,8,7.657577319
CHEMBL3125284,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCN(C)C)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,480.569,1.4196,2,7,6.769551079
CHEMBL3125283,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCOC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,467.526,1.5044,2,7,7.853871964
CHEMBL3125282,CCCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,active,451.527,2.268,2,6,7.677780705
CHEMBL3125281,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(F)(F)F)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,491.47,2.4203,2,6,7.337242168
CHEMBL3125280,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)N(CC)CC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,465.554,2.6102,1,6,6.023191663
CHEMBL3125279,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(N)=O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,409.446,1.2271,2,6,7.920818754
CHEMBL3125278,CCNC[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,active,423.517,2.3513,2,6,6.356547324
CHEMBL3125271,CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1ccc2occc2c1,active,437.5,1.8779,2,6,7.13076828
CHEMBL3125274,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,424.457,1.9148,1,7,6.66756154
CHEMBL3125272,CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,active,437.5,1.8779,2,6,7.468521083
CHEMBL3125273,CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1ccc2sccc2c1,active,453.568,2.3464,2,6,6.91721463
CHEMBL3125276,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,481.509,1.031,2,8,8.301029996
CHEMBL3125277,CCc1cc(C(=O)N[C@@H]2CCN(C(=O)c3coc4ccccc34)C2)n(C)n1,active,366.421,2.3732,1,5,6.920818754
CHEMBL374478,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,active,822.953,4.33542,6,15,7.522878745
CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,active,289.545,5.1447,1,2,6.200659451
CHEMBL3393964,O=C(c1ccccc1F)N1CCN(C2c3ccccc3-c3ccccc32)CC1,active,372.443,4.3535,0,2,6.442492798
CHEMBL3393963,O=C(c1cccc(F)c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,active,372.443,4.3535,0,2,6.619788758
CHEMBL3393961,Cc1cccc(C(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)c1,active,368.48,4.52282,0,2,6.602059991
CHEMBL1223644,O=C(c1ccc(F)cc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,active,372.443,4.3535,0,2,6.401209493
CHEMBL392127,Cc1ccc(C(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)cc1,active,368.48,4.52282,0,2,6.653647026
CHEMBL240533,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,active,354.453,4.2144,0,2,6.73754891
CHEMBL3983875,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3cc(Br)ccc3-c3ccc(Br)cc32)CC1,active,551.282,6.2207,1,2,6.920818754
CHEMBL3986551,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3cc([N+](=O)[O-])ccc32)CC1,active,438.487,4.6039,1,4,6.886056648
CHEMBL3960902,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccc([N+](=O)[O-])cc32)CC1,active,438.487,4.6039,1,4,6.920818754
CHEMBL216579,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,active,393.49,4.6957,1,2,6.795880017
CHEMBL4166541,Cc1cc(C)n(Cc2ccc(C(=O)NCc3ccc(F)cc3Cl)cc2)n1,active,371.843,4.27074,1,3,7.397940009
CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,active,289.545,5.1447,1,2,6
CHEMBL405973,Oc1cc(Cc2ccccc2)ccc1Oc1ccc(Cl)cc1Cl,active,345.225,6.0821,1,2,7.292429824
CHEMBL428260,Oc1cc(CC2CCCCC2)ccc1Oc1ccc(Cl)cc1Cl,active,351.273,6.6141,1,2,6.958607315
CHEMBL260061,Oc1cc(CCc2ccccc2)ccc1Oc1ccc(Cl)cc1Cl,active,359.252,6.2765,1,2,7.677780705
CHEMBL3360252,CCCCCCc1ccc(Oc2ccccc2C#N)c(O)c1,active,295.382,5.17898,1,3,6.627824714
CHEMBL4177124,CCCCCCc1ccc(Oc2ccccc2Br)c(O)c1,active,349.268,6.0698,1,2,8
CHEMBL264415,CCCCCCc1ccc(Oc2ccccc2[N+](=O)[O-])c(O)c1,active,315.369,5.2155,1,4,6.739928612
CHEMBL4162007,CCCCCCc1ccc(Oc2ccccc2Cl)c(O)c1,active,304.817,5.9607,1,2,7.30980392
CHEMBL4174518,NC(=O)c1c[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)ccc1C(=O)c1ccncc1,active,769.534,-2.3899,8,19,7.721246399
CHEMBL4174518,NC(=O)c1c[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)ccc1C(=O)c1ccncc1,active,769.534,-2.3899,8,19,6.490797478
CHEMBL4174518,NC(=O)c1c[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)ccc1C(=O)c1ccncc1,active,769.534,-2.3899,8,19,6.490797478
CHEMBL1236225,CCCCCCc1ccc(Oc2ccccc2C)c(O)c1,active,284.399,5.61572,1,2,7.294992041
CHEMBL1236225,CCCCCCc1ccc(Oc2ccccc2C)c(O)c1,active,284.399,5.61572,1,2,6.229147988
CHEMBL3597020,CC1(C)CCC(Cc2cc(O)c(-c3ccccc3)c(=O)[nH]2)CC1,active,311.425,4.5064,2,2,6.244125144
CHEMBL216579,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,active,393.49,4.6957,1,2,6.795880017
CHEMBL385214,O=C(Nc1cccc(Br)c1)C1CC(=O)N(C2CCCCC2)C1,active,365.271,3.5688,1,2,6.050609993
CHEMBL216807,O=C(Nc1cc(Cl)cc(Cl)c1)C1CC(=O)N(C2CCCCC2)C1,active,355.265,4.1131,1,2,6.408935393
CHEMBL425259,Cc1ccc(Cl)cc1NC(=O)C1CC(=O)N(C2CCCCC2)C1,active,334.847,3.76812,1,2,6.013228266
CHEMBL3088173,Cc1csc(C(C)(O)c2nnc(Nc3ccn(Cc4c(F)cccc4F)n3)s2)n1,active,434.497,3.82542,2,9,8.522878745
CHEMBL4174928,Cc1csc(C(C)(O)c2n[nH]/c(=N\C(=O)c3c(F)cccc3F)s2)n1,active,382.417,2.51122,2,6,6.698970004
CHEMBL4167661,CNC(=O)CN1CCN(C(=O)[C@H]2CC[C@@H](NC(=O)Cc3sc4ccccc4c3C)CC2)[C@@H](Cc2ccccc2)C1=O,active,574.747,3.45532,2,5,7.187086643
CHEMBL4176028,CNC(=O)CN(Cc1ccc(F)cc1)C(=O)[C@H]1CC[C@@H](NC(=O)Cc2sc3ccccc3c2C)CC1,active,509.647,4.34112,2,4,6.22184875
CHEMBL4163172,CNC(=O)c1cnc(NC2CCN(c3ccccn3)CC2)c(NCc2ccc(F)c(Oc3ccccc3)c2)c1,active,526.616,5.4606,3,7,6.527243551
CHEMBL3742313,O=c1[nH]c(CC2CCCCC2)cc(O)c1-c1ccccc1,active,283.371,3.8703,2,2,6.229147988
CHEMBL4435863,Cc1c(S(=O)(=O)Nc2cccc(CN)c2)sc2ccc(Cl)cc12,active,366.895,4.12262,2,4,6.508638306
CHEMBL4591748,Cc1c(S(=O)(=O)Nc2cccc(CN)c2)sc2ccc(F)cc12,active,350.44,3.60832,2,4,6.602059991
CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,active,289.545,5.1447,1,2,6
