,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
133,CHEMBL561485,COc1ccc(/C=C2/SC(N3CCCCC3)=NC2=O)cc1OC,active,332.425,3.16,0,5,4.94005811193805
134,CHEMBL558660,COc1cc(NC(=O)c2ccc(C)cc2[N+](=O)[O-])cc(OC)c1,active,316.313,3.17272,1,5,5.86966623150499
135,CHEMBL539723,COc1ccc(/C=C2\SC(N3CCCCCC3)NC2=O)cc1OC,active,348.468,3.0673,1,5,4.96018944585165
136,CHEMBL558336,O=C(Nc1ccc(Cl)cc1Cl)c1ccccc1[N+](=O)[O-],active,311.124,4.1539,1,3,4.70005709997723
137,CHEMBL571677,COc1ccc(/C=C2/SC(N3CCCC3)=NC2=O)cc1OC,active,318.398,2.7699,0,5,5.14026143380285
138,CHEMBL554270,CCOC(=O)C1=C(C)N/C(=C/c2cc(OC)ccc2OC)C1=O,active,317.341,2.0541,1,6,5.44009337496389
139,CHEMBL565062,COC(=O)c1c(NC(=O)c2ccccc2[N+](=O)[O-])sc2c1CCC2,active,346.364,3.1839,1,6,5.73992861201493
140,CHEMBL558464,CCN(CC)c1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,active,320.392,3.8773,0,4,5.48017200622428
141,CHEMBL560086,Cc1ccc(NC(=O)c2ccccc2[N+](=O)[O-])c(C)c1,active,270.288,3.46394,1,3,4.98005331832116
142,CHEMBL540475,COc1cc(Cl)ccc1NC(=O)c1ccc(C)c([N+](=O)[O-])c1,active,320.732,3.81752,1,4,5.30016227413275
143,CHEMBL551683,Cc1ccc(C(=O)Nc2ccc(Cl)cc2Cl)cc1[N+](=O)[O-],active,325.151,4.46232,1,3,5.05998184499234
144,CHEMBL550334,COc1ccc(Cl)cc1NC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,active,341.15,4.1625,1,4,5.39040559077478
145,CHEMBL560605,O=C(Nc1cc(Cl)ccc1Cl)c1ccc(Cl)c([N+](=O)[O-])c1,active,345.569,4.8073,1,3,4.70005709997723
146,CHEMBL560606,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c([N+](=O)[O-])c1,active,345.569,4.8073,1,3,4.2800061736324
147,CHEMBL550333,COc1ccc(Cl)cc1NC(=O)c1ccc(OC)c([N+](=O)[O-])c1,active,336.731,3.5177,1,5,5.30016227413275
148,CHEMBL560684,COc1ccc(C(=O)Nc2cc(Cl)cc(Cl)c2)cc1[N+](=O)[O-],active,341.15,4.1625,1,4,5.14996674231023
149,CHEMBL558073,COc1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1[N+](=O)[O-],active,341.15,4.1625,1,4,4.86012091359876
150,CHEMBL539395,COc1ccc(OC)c(/C=N/NC2=CS(=O)(=O)c3ccccc32)c1,active,344.392,2.4132,1,6,5.28988263488818
151,CHEMBL559811,O=C1N=C(Nc2cc(Cl)cc(Cl)c2)S/C1=C/c1ccco1,active,339.203,4.6688,1,4,4.7500682433658
152,CHEMBL560683,COc1cc(Cl)cc(/C=C2/SC(c3ccccc3)=NC2=O)c1O,active,345.807,4.1153,1,4,4.98005331832116
153,CHEMBL565129,CCOc1ccc(/C=C2/SC(c3ccccc3)=NC2=O)cc1C,active,323.417,4.45482,0,3,5
154,CHEMBL505886,CCCCCCCCc1ccc(Oc2ccccc2)c(O)c1,active,298.426,6.08750000000001,1,2,8.30102999566398
155,CHEMBL261355,CCCCCCc1ccc(Oc2ccc(CN3CCN(C)CC3)cc2)c(O)c1,active,382.548,5.05470000000001,1,4,2.48499999983925
156,CHEMBL408149,CCCCCCc1ccc(Oc2ccccc2CN2CCN(C)CC2)c(O)c1,active,382.548,5.05470000000001,1,4,3.11800000001448
157,CHEMBL260399,CCCCCCc1ccc(Oc2ccc(NC(=O)c3ccno3)cc2)c(O)c1,active,380.444,5.54760000000001,2,5,2.1130000000363
158,CHEMBL405653,CCCCCCc1ccc(Oc2cccc(NC(=O)c3ccno3)c2)c(O)c1,active,380.444,5.54760000000001,2,5,3.08600000229221
159,CHEMBL428967,CCCCCCc1ccc(Oc2ccccc2NC(=O)c2ccno2)c(O)c1,active,380.444,5.5476,2,5,3.50700000517879
160,CHEMBL262343,CCCCCCc1ccc(Oc2ccc(NC(=O)C(=O)O)cc2)c(O)c1,active,357.406,4.3304,3,4,3.28499999910342
161,CHEMBL262360,CCCCCCc1ccc(Oc2ccc(NC(C)=O)cc2)c(O)c1,active,327.424,5.26570000000001,2,3,3.11299999947294
162,CHEMBL404983,CCCCCCc1ccc(Oc2cccc(NC(C)=O)c2)c(O)c1,active,327.424,5.26570000000001,2,3,2.76300000050082
163,CHEMBL264176,CCCCCCc1ccc(Oc2ccccc2NC(C)=O)c(O)c1,active,327.424,5.26570000000001,2,3,3.18999999935067
164,CHEMBL264175,CCCCCCc1ccc(Oc2ccc(N)cc2)c(O)c1,active,285.387,4.8895,2,3,1.74029999996248
165,CHEMBL404984,CCCCCCc1ccc(Oc2cccc(N)c2)c(O)c1,active,285.387,4.8895,2,3,3.03699999833703
166,CHEMBL264434,CCCCCCc1ccc(Oc2ccccc2N)c(O)c1,active,285.387,4.88950000000001,2,3,1.79199999995332
167,CHEMBL264417,CCCCCCc1ccc(Oc2ccc([N+](=O)[O-])cc2)c(O)c1,active,315.369,5.21550000000001,1,4,1.95400000011
168,CHEMBL264416,CCCCCCc1ccc(Oc2cccc([N+](=O)[O-])c2)c(O)c1,active,315.369,5.21550000000001,1,4,1.68100000002027
169,CHEMBL264415,CCCCCCc1ccc(Oc2ccccc2[N+](=O)[O-])c(O)c1,active,315.369,5.21550000000001,1,4,2.25500000021125
170,CHEMBL258932,CCCCCCc1ccc(Oc2cnccn2)c(O)c1,active,272.348,4.0973,1,4,2.81200000083089
171,CHEMBL258931,CCCCCCc1ccc(Oc2ncccn2)c(O)c1,inactive,272.348,4.0973,1,4,3.91299998584041
172,CHEMBL259138,CCCCCCc1ccc(Oc2ccncc2)c(O)c1,active,271.36,4.7023,1,3,2.20399999984417
173,CHEMBL405655,CCCCCCc1ccc(Oc2cccnc2)c(O)c1,inactive,271.36,4.7023,1,3,2.37400000027291
174,CHEMBL264679,CCCCCCc1ccc(Oc2ccccn2)c(O)c1,inactive,271.36,4.7023,1,3,4.05999999499173
175,CHEMBL264682,CCCCCCc1ccc(Oc2ccccc2)c(O)c1,active,270.372,5.30730000000001,1,2,1.04129999997758
176,CHEMBL3087017,Cc1csc(C(C)(O)c2nnc(NC(=O)c3ccn(Cc4c(F)cccc4F)n3)s2)n1,inactive,462.507,3.33412,2,9,4.46852108295774
177,CHEMBL3087016,Cc1csc(C(C)(O)c2nnc(NCC3CN(Cc4c(F)cccc4F)C(=O)O3)s2)n1,inactive,467.523,3.26992,2,9,6.39794000867204
178,CHEMBL3087015,Cc1csc(C(C)(O)c2nnc(Nc3cc(C4CC4)n(Cc4c(F)cccc4F)n3)s2)n1,inactive,474.562,4.70282,2,9,6.01322826573376
179,CHEMBL3088178,Cc1csc(C(C)(O)c2nnc(Nc3nccc(Cc4c(F)cccc4F)n3)s2)n1,inactive,446.508,3.96142,2,9,8.69897000433602
180,CHEMBL3088177,Cc1csc(C(C)(O)c2nnc(Nc3cccc(Cc4c(F)cccc4F)n3)s2)n1,inactive,445.52,4.56642,2,8,8.69897000433602
181,CHEMBL3088176,Cc1csc(C(C)(O)c2nnc(NC(=O)Cc3c(F)cccc3F)s2)n1,inactive,396.444,3.01822,2,7,6.69897000433602
182,CHEMBL3088175,Cc1csc(C(C)(O)c2nnc(Nc3ncn(Cc4c(F)cccc4F)n3)s2)n1,inactive,435.485,3.22042,2,10,7.52287874528034
183,CHEMBL3088174,Cc1csc(C(C)(O)c2nnc(Nc3cnn(Cc4c(F)cccc4F)c3)s2)n1,inactive,434.497,3.82542,2,9,6.63078414258986
184,CHEMBL3088173,Cc1csc(C(C)(O)c2nnc(Nc3ccn(Cc4c(F)cccc4F)n3)s2)n1,inactive,434.497,3.82542,2,9,8.39794000867204
185,CHEMBL3088172,Cc1csc([C@](C)(O)c2nnc(Nc3ccn(Cc4c(F)cccc4F)n3)s2)n1,inactive,434.497,3.82542,2,9,8.52287874528034
186,CHEMBL3088171,COC(=O)c1cnc2ccc(C#N)cc2c1NCCCc1ccccc1,inactive,345.402,3.93778,1,5,7.69897000433602
187,CHEMBL3088170,O=C1CC(c2nc3ccccc3n2Cc2ccccc2)CN1C1CCCCC1,inactive,373.5,4.7332,0,3,6
188,CHEMBL1236225,CCCCCCc1ccc(Oc2ccccc2C)c(O)c1,inactive,284.399,5.61572000000001,1,2,7.65757731917779
189,CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,inactive,289.545,5.1447,1,2,6.69897000433602
190,CHEMBL2323585,CC/C(C)=C1\OC(=O)[C@H](C)[C@H](O)[C@H](Cc2cccnc2)NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC1=O,inactive,540.573,1.1776,4,10,5.22184874961636
191,CHEMBL3125235,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,514.586,2.9361,2,7,8.69897000433602
192,CHEMBL3125104,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCO)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,467.526,1.3332,3,7,8.52287874528034
193,CHEMBL3125103,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,528.613,2.9786,2,7,8.39794000867204
194,CHEMBL3125102,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nc(C)no3)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,inactive,519.562,2.23252,2,9,8.39794000867204
195,CHEMBL3125101,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc4c(c3)B(O)OC4)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,569.427,1.7588,3,8,8.69897000433602
196,CHEMBL3125270,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(N)=O)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,423.473,1.71,2,6,8.39794000867204
197,CHEMBL3125269,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(Cc2ccccc2)n1,active,557.607,2.5423,2,8,6
198,CHEMBL3125268,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(CCO)n1,active,511.535,0.486300000000001,3,9,6
199,CHEMBL3125267,CCCn1nc(CC)cc1C(=O)N[C@@H]1C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c2coc3ccccc23)C1,active,509.563,1.904,2,8,7.95860731484177
200,CHEMBL3125266,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,active,495.536,1.5139,2,8,8.52287874528034
201,CHEMBL3125265,COC(=O)CNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(C3CC3)nn2C)CN1C(=O)c1coc2ccccc12,active,493.52,1.346,2,8,7.82390874094432
202,CHEMBL3125264,COC(=O)CNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC(C)C)nn2C)CN1C(=O)c1coc2ccccc12,inactive,509.563,1.6671,2,8,6
203,CHEMBL3125263,CCCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,495.536,1.4211,2,8,7.65757731917779
204,CHEMBL3125262,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(C)o3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,503.559,2.95962,2,7,7.67778070526608
205,CHEMBL3125261,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nc4ccccc4o3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,540.58,3.1994,2,8,8.52287874528034
206,CHEMBL3125260,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nc(C)no3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,505.535,1.74962,2,9,8.15490195998574
207,CHEMBL3125259,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ncco3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,490.52,2.0462,2,8,8.30102999566398
208,CHEMBL3125258,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nccs3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,506.588,2.5147,2,8,7.76955107862173
209,CHEMBL3125257,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccn(CC)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,517.59,2.2746,2,8,7.49485002168009
210,CHEMBL3125256,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(Cc4c(F)cccc4F)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,601.614,3.9035,2,8,8.39794000867204
211,CHEMBL3125255,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(Cc4ccc(F)cc4)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,583.624,3.7644,2,8,8.30102999566398
212,CHEMBL3125254,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(CC4CCCCC4)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,571.682,4.1573,2,8,6
213,CHEMBL3125253,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3cnn(CC)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,504.551,1.9919,2,9,8.52287874528034
214,CHEMBL3125252,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(C)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,489.536,2.114,2,8,8.15490195998574
215,CHEMBL3125251,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3nc(C)co3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,490.52,2.67692,2,8,8.04575749056068
216,CHEMBL3125250,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3cc(C)on3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,490.52,2.67692,2,8,7.74472749489669
217,CHEMBL3125249,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,514.586,2.4957,2,7,7.60205999132796
218,CHEMBL3125248,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)N[C@H](CO)Cc3ccccc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,543.624,2.4616,3,7,6.95078197732982
219,CHEMBL3125247,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCc3ccc(F)cc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,531.588,3.2398,2,6,8.22184874961636
220,CHEMBL3125246,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC3OB(O)c4ccccc43)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,555.4,1.317,3,8,7.45593195564972
221,CHEMBL3125245,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccc4c(c3)B(O)OC4)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,541.373,1.5982,3,8,7.58502665202918
222,CHEMBL3125244,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,486.532,2.7755,2,7,7.95860731484177
223,CHEMBL3125243,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3cnc(C)cn3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,515.574,2.15662,2,8,7.65757731917779
224,CHEMBL3125242,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(F)c(F)c3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,535.551,3.3364,2,6,8.04575749056068
225,CHEMBL3125241,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(C(F)(F)F)cc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,567.568,4.077,2,6,7.3767507096021
226,CHEMBL3125240,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(OC(F)(F)F)cc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,583.567,3.9568,2,7,8.30102999566398
227,CHEMBL3125239,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccccc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,499.571,3.0582,2,6,7.38721614328026
228,CHEMBL3125238,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NC3CCCC3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,477.565,2.8006,2,6,7.39794000867204
229,CHEMBL3125237,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC3CCCO3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,493.564,2.037,2,7,7.34678748622466
230,CHEMBL3125236,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NC3CCOC3=O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,493.52,1.1735,2,8,7.09691001300806
231,CHEMBL3125286,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCNC(C)=O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,494.552,0.994100000000001,3,7,7.69897000433602
232,CHEMBL3125285,CCOC(=O)CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,active,509.563,1.8112,2,8,7.65757731917779
233,CHEMBL3125284,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCN(C)C)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,480.569,1.4196,2,7,6.76955107862173
234,CHEMBL3125283,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCOC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,467.526,1.5044,2,7,7.85387196432176
235,CHEMBL3125282,CCCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,inactive,451.527,2.268,2,6,7.67778070526608
236,CHEMBL3125281,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(F)(F)F)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,491.47,2.4203,2,6,7.33724216831843
237,CHEMBL3125280,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)N(CC)CC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,465.554,2.6102,1,6,6.02319166266193
238,CHEMBL3125279,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(N)=O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,409.446,1.2271,2,6,7.92081875395238
239,CHEMBL3125278,CCNC[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,inactive,423.517,2.3513,2,6,6.35654732351381
240,CHEMBL3125271,CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1ccc2occc2c1,active,437.5,1.8779,2,6,7.13076828026902
241,CHEMBL3125274,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,active,424.457,1.9148,1,7,6.6675615400844
242,CHEMBL3125272,CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,inactive,437.5,1.8779,2,6,7.46852108295774
243,CHEMBL3125273,CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1ccc2sccc2c1,inactive,453.568,2.3464,2,6,6.91721462968355
244,CHEMBL3125275,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,410.43,1.8264,2,6,5.88941028970075
245,CHEMBL3125276,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,481.509,1.031,2,8,8.30102999566398
246,CHEMBL3125277,CCc1cc(C(=O)N[C@@H]2CCN(C(=O)c3coc4ccccc34)C2)n(C)n1,inactive,366.421,2.3732,1,5,6.92081875395238
247,CHEMBL3319431,CCCc1cc(-c2nc(-c3ccncc3)cs2)ccn1,inactive,281.384,4.2196,0,4,4.30102999566398
