,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
248,CHEMBL374478,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,inactive,822.953,4.33542,6,15,7.52287874528034
249,CHEMBL3335464,COCCN(C1CCN(Cc2c(-c3ccccc3)[nH]c3c(C)cccc23)C1)S(C)(=O)=O,inactive,441.597,3.62562,1,4,4
250,CHEMBL3335466,O=S(=O)(NC1CCN(Cc2ccncc2)CC1)c1ccc(-n2cccn2)cc1,inactive,397.504,2.2102,1,6,4
251,CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,inactive,289.545,5.1447,1,2,6.20065945054642
252,CHEMBL3343858,O=C(Cn1c(=O)oc2cc([N+](=O)[O-])ccc21)NCc1ccccn1,inactive,328.284,1.2141,1,7,5.08460016478773
253,CHEMBL3343865,O=C(Cn1c(=O)oc2cc(Cl)ccc21)Nc1ncc([N+](=O)[O-])s1,inactive,354.731,2.2513,1,8,5.16621562534352
254,CHEMBL3343866,O=C(Cn1c(=O)oc2cc([N+](=O)[O-])ccc21)Nc1ncc([N+](=O)[O-])s1,inactive,365.283,1.5061,1,10,5.29073003902417
255,CHEMBL3343868,O=C(Cn1c(=O)oc2cc(Cl)ccc21)Nc1nc2ccccc2s1,inactive,359.794,3.4963,1,6,5.05060999335509
256,CHEMBL3343869,O=C(Cn1c(=O)oc2cc([N+](=O)[O-])ccc21)Nc1nc2ccccc2s1,inactive,370.346,2.7511,1,8,5.1180450286604
257,CHEMBL3343873,O=C(Cn1c(=O)oc2ccccc21)Nc1cc(Cl)ccc1Cl,inactive,337.162,3.54,1,4,4.65521487736734
258,CHEMBL1449844,O=C(Cn1c(=O)oc2ccccc21)Nc1cccc(Cl)c1,inactive,302.717,2.8866,1,4,4.60205999132796
259,CHEMBL3343874,O=C(Cn1c(=O)oc2ccccc21)Nc1ccc(Cl)c(Cl)c1,inactive,337.162,3.54,1,4,4.60205999132796
260,CHEMBL3331278,Cc1nc2ccc(Cl)cc2c(=O)n1CC(=O)Nc1ccccc1,inactive,327.771,2.99702,1,4,5.50584540598156
261,CHEMBL3331277,Cc1nc2ccccc2c(=O)n1CC(=O)Nc1ccccc1,inactive,293.326,2.34362,1,4,5.04963514562388
262,CHEMBL3331276,O=C(Cn1cnc2ccc(Cl)cc2c1=O)NCc1cccs1,inactive,333.8,2.4278,1,5,5.14752000636314
263,CHEMBL3331275,O=C(Cn1cnc2ccc(Cl)cc2c1=O)NCc1ccco1,,317.732,1.9593,1,5,5.50584540598156
264,CHEMBL3331274,O=C(Cn1cnc2ccc(Cl)cc2c1=O)Nc1cc(C(F)(F)F)ccc1Cl,,416.186,4.3608,1,4,5.34103515733557
265,CHEMBL3331273,O=C(Cn1cnc2ccccc2c1=O)Nc1cc(C(F)(F)F)ccc1Cl,,381.741,3.7074,1,4,5.08830984124614
266,CHEMBL3331272,O=C(Cn1cnc2ccc(Cl)cc2c1=O)Nc1ccccc1,,313.744,2.6886,1,4,5.10902040301031
267,CHEMBL3331279,Cc1nc2ccccc2c(=O)n1CC(=O)Nc1cc(C(C)(F)F)ccc1Cl,,391.805,4.10872,1,4,5.04287180232319
268,CHEMBL3331280,Cc1nc2ccc(Cl)cc2c(=O)n1CC(=O)Nc1cc(C(C)(F)F)ccc1Cl,,426.25,4.76212,1,4,5.14508697769214
269,CHEMBL3331281,Cc1nc2ccccc2c(=O)n1CC(=O)NCc1ccco1,,297.314,1.61432,1,5,5.16367588429325
270,CHEMBL3331282,Cc1nc2ccc(Cl)cc2c(=O)n1CC(=O)NCc1ccco1,,331.759,2.26772,1,5,5.34486156518862
271,CHEMBL3331283,Cc1nc2ccccc2c(=O)n1CC(=O)NCc1cccs1,,313.382,2.08282,1,5,5.22112552799726
272,CHEMBL3331284,Cc1nc2ccc(Cl)cc2c(=O)n1CC(=O)NCc1cccs1,,347.827,2.73622,1,5,5.17005330405836
273,CHEMBL3331292,Cc1nc2ccc(Cl)cc2c(=O)n1CC(=O)NCc1nc2ccccc2s1,,398.875,3.28442,1,6,5.07779372256098
274,CHEMBL3331293,O=C(Cn1cnc2ccccc2c1=O)NCc1nc2ccc([N+](=O)[O-])cc2s1,,395.4,2.2308,1,8,5.29073003902417
275,CHEMBL3331295,Cc1nc2ccccc2c(=O)n1CC(=O)NCc1nc2ccc([N+](=O)[O-])cc2s1,,409.427,2.53922,1,8,5.21041928783558
276,CHEMBL3393978,O=C(/C=C/c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,,382.507,4.6336,0,2,4.30102999566398
277,CHEMBL486730,O=S(=O)(c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,,392.524,3.7825,0,3,4.30102999566398
278,CHEMBL3393977,O=C(c1cc(F)ccc1F)N1CCN(C(c2ccccc2)c2ccccc2)CC1,,392.449,4.5122,0,2,4.30102999566398
279,CHEMBL3393976,O=C(c1ccc(F)cc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,,374.459,4.3731,0,2,4.30102999566398
280,CHEMBL3393975,O=C(c1ccc(Cl)cc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,,390.914,4.88740000000001,0,2,4.30102999566398
281,CHEMBL3393974,Cc1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,,370.496,4.54242,0,2,5.10623823794206
282,CHEMBL3393973,COc1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,,386.495,4.2426,0,3,4.30102999566398
283,CHEMBL3393972,O=C(c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,,356.469,4.234,0,2,4.79506647764586
284,CHEMBL3393971,c1ccc(CN2CCN(C3c4ccccc4-c4ccccc43)CC2)cc1,,340.47,4.5742,0,2,4.30102999566398
285,CHEMBL3393970,O=C(CN1CCN(C2c3ccccc3-c3ccccc32)CC1)Nc1ccccc1,,383.495,4.0127,1,3,4.30102999566398
286,CHEMBL3393969,O=C(/C=C/c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,380.491,4.614,0,2,4.30102999566398
287,CHEMBL3393968,Cc1ccccc1S(=O)(=O)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,404.535,4.07132,0,3,4.30102999566398
288,CHEMBL3393967,O=S(=O)(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,390.508,3.7629,0,3,4.69983946304865
289,CHEMBL3393966,O=C(c1ccncc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,355.441,3.6094,0,3,5.01010543628123
290,CHEMBL3393965,O=C(c1cc(F)ccc1F)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,390.433,4.49260000000001,0,2,5.80410034759077
291,CHEMBL3393964,O=C(c1ccccc1F)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,372.443,4.3535,0,2,6.44249279809434
292,CHEMBL3393963,O=C(c1cccc(F)c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,372.443,4.3535,0,2,6.61978875828839
293,CHEMBL3393962,Cc1ccccc1C(=O)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,368.48,4.52282,0,2,5.22257317761069
294,CHEMBL3393961,Cc1cccc(C(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)c1,,368.48,4.52282,0,2,6.60205999132796
295,CHEMBL3393960,O=C(c1ccc([N+](=O)[O-])cc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,399.45,4.1226,0,4,4.30102999566398
296,CHEMBL1223644,O=C(c1ccc(F)cc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,372.443,4.3535,0,2,6.40120949323689
297,CHEMBL3393959,O=C(c1ccc(Cl)cc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,388.898,4.8678,0,2,5.77211329538633
298,CHEMBL392127,Cc1ccc(C(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)cc1,,368.48,4.52282,0,2,6.65364702554936
299,CHEMBL3393958,COc1ccc(C(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)cc1,,384.479,4.223,0,3,5.53760200210104
300,CHEMBL240533,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,354.453,4.2144,0,2,6.73754891026957
301,CHEMBL3956359,C/C(CCC(=O)Nc1ccc(F)cc1)=N\NC(=O)c1ccc(-n2cccc2)cc1,,392.434,4.141,2,4,5.11407366019857
302,CHEMBL3983875,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3cc(Br)ccc3-c3ccc(Br)cc32)CC1,,551.282,6.2207,1,2,6.92081875395238
303,CHEMBL3986551,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3cc([N+](=O)[O-])ccc32)CC1,,438.487,4.6039,1,4,6.88605664769316
304,CHEMBL3960902,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccc([N+](=O)[O-])cc32)CC1,,438.487,4.6039,1,4,6.92081875395238
305,CHEMBL216579,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,393.49,4.6957,1,2,6.79588001734408
306,CHEMBL4126901,Fc1ccccc1-c1cc(CNCCc2ccc(Br)cc2)c2cnc3cc(Cl)ccc3n12,,508.822,7.04180000000001,1,3,4.31875876262441
307,CHEMBL4125737,Fc1ccccc1-c1cc(CNCc2ccccc2)c2cnc3cc(Br)ccc3n12,,460.35,6.3459,1,3,4.26760624017703
308,CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,,289.545,5.1447,1,2,5
309,CHEMBL4166541,Cc1cc(C)n(Cc2ccc(C(=O)NCc3ccc(F)cc3Cl)cc2)n1,,371.843,4.27074,1,3,7.39794000867204
310,CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,,289.545,5.1447,1,2,6
311,CHEMBL405973,Oc1cc(Cc2ccccc2)ccc1Oc1ccc(Cl)cc1Cl,,345.225,6.0821,1,2,7.29242982390206
312,CHEMBL428260,Oc1cc(CC2CCCCC2)ccc1Oc1ccc(Cl)cc1Cl,,351.273,6.61410000000001,1,2,6.95860731484177
313,CHEMBL260061,Oc1cc(CCc2ccccc2)ccc1Oc1ccc(Cl)cc1Cl,,359.252,6.2765,1,2,7.67778070526608
314,CHEMBL3360252,CCCCCCc1ccc(Oc2ccccc2C#N)c(O)c1,,295.382,5.17898000000001,1,3,6.62782471388494
315,CHEMBL4177124,CCCCCCc1ccc(Oc2ccccc2Br)c(O)c1,,349.268,6.06980000000001,1,2,8
316,CHEMBL264415,CCCCCCc1ccc(Oc2ccccc2[N+](=O)[O-])c(O)c1,,315.369,5.21550000000001,1,4,6.73992861201493
317,CHEMBL4162007,CCCCCCc1ccc(Oc2ccccc2Cl)c(O)c1,,304.817,5.9607,1,2,7.30980391997149
318,CHEMBL4174518,NC(=O)c1c[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)ccc1C(=O)c1ccncc1,,769.534,-2.3899,8,19,7.72124639904717
319,CHEMBL4174518,NC(=O)c1c[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)ccc1C(=O)c1ccncc1,,769.534,-2.3899,8,19,6.4907974776689
320,CHEMBL4174518,NC(=O)c1c[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)ccc1C(=O)c1ccncc1,,769.534,-2.3899,8,19,6.4907974776689
321,CHEMBL1236225,CCCCCCc1ccc(Oc2ccccc2C)c(O)c1,,284.399,5.61572000000001,1,2,7.29499204066666
322,CHEMBL1236225,CCCCCCc1ccc(Oc2ccccc2C)c(O)c1,,284.399,5.61572000000001,1,2,6.22914798835786
323,CHEMBL3597020,CC1(C)CCC(Cc2cc(O)c(-c3ccccc3)c(=O)[nH]2)CC1,,311.425,4.5064,2,2,6.24412514432751
324,CHEMBL216579,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,,393.49,4.6957,1,2,6.79588001734408
325,CHEMBL217926,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,,286.375,2.8063,1,2,4.97224279530945
326,CHEMBL385214,O=C(Nc1cccc(Br)c1)C1CC(=O)N(C2CCCCC2)C1,,365.271,3.5688,1,2,6.05060999335509
327,CHEMBL216807,O=C(Nc1cc(Cl)cc(Cl)c1)C1CC(=O)N(C2CCCCC2)C1,,355.265,4.1131,1,2,6.4089353929735
328,CHEMBL425259,Cc1ccc(Cl)cc1NC(=O)C1CC(=O)N(C2CCCCC2)C1,,334.847,3.76812,1,2,6.01322826573376
329,CHEMBL444361,Cc1c(Cl)cccc1NC(=O)C1CC(=O)N(C2CCCCC2)C1,,334.847,3.76812,1,2,4.63638802010786
330,CHEMBL3088173,Cc1csc(C(C)(O)c2nnc(Nc3ccn(Cc4c(F)cccc4F)n3)s2)n1,,434.497,3.82542,2,9,8.52287874528034
331,CHEMBL4174928,Cc1csc(C(C)(O)c2n[nH]/c(=N\C(=O)c3c(F)cccc3F)s2)n1,,382.417,2.51122,2,6,6.69897000433602
332,CHEMBL4167661,CNC(=O)CN1CCN(C(=O)[C@H]2CC[C@@H](NC(=O)Cc3sc4ccccc4c3C)CC2)[C@@H](Cc2ccccc2)C1=O,,574.747,3.45532,2,5,7.18708664335714
333,CHEMBL4176028,CNC(=O)CN(Cc1ccc(F)cc1)C(=O)[C@H]1CC[C@@H](NC(=O)Cc2sc3ccccc3c2C)CC1,,509.647,4.34112,2,4,6.22184874961636
334,CHEMBL4163172,CNC(=O)c1cnc(NC2CCN(c3ccccn3)CC2)c(NCc2ccc(F)c(Oc3ccccc3)c2)c1,,526.616,5.46060000000001,3,7,6.52724355068279
335,CHEMBL4163218,CNC(=O)CN(C(=O)Cc1ccc(-n2cccn2)cc1)C1CCN(c2ccccn2)CC1,,432.528,2.0534,1,6,5.22914798835786
336,CHEMBL4167466,CNC(=O)[C@@H]1C[C@H](NC(=O)[C@@H](NC(=O)c2ccc(Cn3cccn3)cc2)[C@@H](C)OC(C)(C)C)CN1C(=O)c1ccccc1,,588.709,2.3789,3,7,4.92081875395238
337,CHEMBL3742313,O=c1[nH]c(CC2CCCCC2)cc(O)c1-c1ccccc1,,283.371,3.8703,2,2,6.22914798835786
338,CHEMBL2323585,CC/C(C)=C1\OC(=O)[C@H](C)[C@H](O)[C@H](Cc2cccnc2)NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC1=O,,540.573,1.1776,4,10,5.46470587995723
339,CHEMBL2323583,CC(C)[C@H]1OC(=O)[C@H](C)[C@H](O)[C@H](Cc2cccnc2)NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC1=O,,528.562,0.518200000000001,4,10,4.48412615628832
340,CHEMBL4454539,CC[C@H]1OC(=O)[C@H](C)[C@H](O)[C@H](Cc2cccnc2)NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC1=O,,514.535,0.272200000000001,4,10,3.89619627904404
341,CHEMBL4564729,C[C@H]1OC(=O)[C@@H](C2CCCCC2)OC(=O)[C@H](C)[C@H](O)[C@H](Cc2cccnc2)NC(=O)[C@H]1NC(=O)c1ncccc1O,,568.627,1.4425,4,10,4.95467702121334
342,CHEMBL4548115,CC[C@@H](C)[C@H]1OC(=O)[C@H](C)[C@H](O)[C@H](Cc2cccnc2)NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC1=O,,542.589,0.908300000000001,4,10,4.5016894462104
343,CHEMBL4575301,CC[C@H](C)[C@H]1OC(=O)[C@H](C)[C@H](O)[C@H](Cc2cccnc2)NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC1=O,,542.589,0.908300000000001,4,10,4.05948351506743
344,CHEMBL4565976,C[C@H]1OC(=O)[C@@H](Cc2ccccc2)OC(=O)[C@H](C)[C@H](O)[C@H](Cc2cccnc2)NC(=O)[C@H]1NC(=O)c1ncccc1O,,576.606,1.1049,4,10,4.535808629359
345,CHEMBL4557187,C[C@@H]1C(=O)N[C@H](C2CCCCC2)C(=O)O[C@H](C)[C@H](NC(=O)c2ncccc2O)C(=O)N[C@@H](Cc2cccnc2)[C@@H]1O,,567.643,1.0155,5,9,3.53610701101409
346,CHEMBL4445442,Cn1c2ccccc2c2cc(/C=C3\SC(=S)N(c4ccc(C(=O)O)cc4)C3=O)ccc21,,444.537,5.4355,1,5,5.54975089168064
347,CHEMBL4473331,NCc1ccc(NS(=O)(=O)/C=C/c2cccc(C(F)(F)F)c2)cc1,,356.369,3.5767,2,3,5.04575749056068
348,CHEMBL4444080,NCc1cccc(NS(=O)(=O)/C=C/c2cccc(C(F)(F)F)c2)c1,,356.369,3.5767,2,3,5.39794000867204
349,CHEMBL4435863,Cc1c(S(=O)(=O)Nc2cccc(CN)c2)sc2ccc(Cl)cc12,,366.895,4.12262,2,4,6.50863830616573
350,CHEMBL4591748,Cc1c(S(=O)(=O)Nc2cccc(CN)c2)sc2ccc(F)cc12,,350.44,3.60832,2,4,6.60205999132796
351,CHEMBL4439827,NCc1cccc(NS(=O)(=O)c2cc3ccccc3s2)c1,,318.423,3.1608,2,4,5.22184874961636
352,CHEMBL4541593,NCc1cccc(NS(=O)(=O)c2cc3ccccc3o2)c1,,302.355,2.6923,2,4,4.65757731917779
353,CHEMBL2387748,O=C(O)/C=C/c1cccc(C(F)(F)F)c1,,216.158,2.8032,1,1,3
354,CHEMBL64,NNC(=O)c1ccncc1,,137.142,-0.314900000000001,2,3,5.08144546944973
355,CHEMBL56337,CC(/C=C1\SC(=S)N(CC(=O)O)C1=O)=C\c1ccccc1,,319.407,2.9187,1,4,3.69897000433602
356,CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,,289.545,5.1447,1,2,5.21183162885883
357,CHEMBL4579264,COc1ccc(C(=O)CN2C(=O)/C(=C\c3cc(OC)c(OC)c(OC)c3)SC2=S)cc1,,459.545,3.8051,0,8,5.59345981956604
358,CHEMBL4517154,COc1ccc(C(=O)CN2C(=O)/C(=C\c3ccccc3OC)SC2=S)cc1,,399.493,3.7879,0,6,4.77469071827414
359,CHEMBL4573708,COc1ccc(C(=O)CN2C(=O)/C(=C\c3cccc(Cl)c3)SC2=S)cc1,,403.912,4.4327,0,5,5.10568393731556
360,CHEMBL4553751,COc1ccc(C(=O)CN2C(=O)/C(=C\c3ccccc3Cl)SC2=S)cc1,,403.912,4.4327,0,5,4.8153085691824
361,CHEMBL4586001,COc1ccc(C(=O)CN2C(=O)/C(=C\c3ccc(C)cc3)SC2=S)cc1,,383.494,4.08772,0,5,5.29929628285498
362,CHEMBL4555877,COc1ccc(C(=O)CN2C(=O)/C(=C\c3ccc(Br)cc3)SC2=S)cc1,,448.363,4.5418,0,5,4.91721462968355
363,CHEMBL4588928,COc1ccc(C(=O)CN2C(=O)/C(=C\c3ccc(Cl)cc3)SC2=S)cc1,,403.912,4.4327,0,5,4.78251605578609
364,CHEMBL4568422,COc1ccc(C(=O)CN2C(=O)/C(=C\c3ccc(F)cc3)SC2=S)cc1,,387.457,3.9184,0,5,4.69680394257951
365,CHEMBL4552935,COc1cc(/C=C2/SC(=S)N(CC(=O)c3ccccc3)C2=O)cc(OC)c1OC,,429.519,3.7965,0,7,5.50584540598156
366,CHEMBL4569601,COc1cccc(/C=C2/SC(=S)N(CC(=O)c3ccccc3)C2=O)c1,,369.467,3.7793,0,5,4.6458915608526
367,CHEMBL4521503,COc1ccccc1/C=C1/SC(=S)N(CC(=O)c2ccccc2)C1=O,,369.467,3.7793,0,5,4.55129368009492
368,CHEMBL4564066,O=C(CN1C(=O)/C(=C\c2cccc(Cl)c2)SC1=S)c1ccccc1,,373.886,4.4241,0,4,4.32513885926219
369,CHEMBL4557146,O=C(CN1C(=O)/C(=C\c2ccccc2Cl)SC1=S)c1ccccc1,,373.886,4.4241,0,4,4.58838029403677
370,CHEMBL4524771,CC(=O)Nc1ccc(/C=C2/SC(=S)N(CC(=O)c3ccccc3)C2=O)cc1,,396.493,3.7291,1,5,4.93554201077308
371,CHEMBL4564531,CN(C)c1ccc(/C=C2/SC(=S)N(CC(=O)c3ccccc3)C2=O)cc1,,382.51,3.8367,0,5,4.7594507517174
372,CHEMBL4555906,O=C(CN1C(=O)/C(=C\c2ccc(O)cc2)SC1=S)c1ccccc1,,355.44,3.4763,1,5,4.45222529461218
373,CHEMBL4548258,O=C(CN1C(=O)/C(=C\c2ccc([N+](=O)[O-])cc2)SC1=S)c1ccccc1,,384.438,3.6789,0,6,4.36151074304536
374,CHEMBL4552155,COc1ccc(/C=C2/SC(=S)N(CC(=O)c3ccccc3)C2=O)cc1,,369.467,3.7793,0,5,5.08407278830288
375,CHEMBL4570532,Cc1ccc(/C=C2/SC(=S)N(CC(=O)c3ccccc3)C2=O)cc1,,353.468,4.07912,0,4,4.75696195131371
376,CHEMBL4552239,O=C(CN1C(=O)/C(=C\c2ccc(Br)cc2)SC1=S)c1ccccc1,,418.337,4.5332,0,4,4.62160209905186
377,CHEMBL4543078,O=C(CN1C(=O)/C(=C\c2ccc(Cl)cc2)SC1=S)c1ccccc1,,373.886,4.4241,0,4,4.30016227413275
378,CHEMBL4541469,O=C(CN1C(=O)/C(=C\c2ccc(F)cc2)SC1=S)c1ccccc1,,357.431,3.9098,0,4,4.25963731050576
379,CHEMBL4545197,O=C(CN1C(=O)/C(=C\c2ccccc2)SC1=S)c1ccccc1,,339.441,3.7707,0,4,4.39577394691553
